"FUNCTION_ID_ONE","FUNCTION_ID_TWO","FUNCTIONALITY_ID","SIM_BOTH","NAME1","TYPE1","S1","E1","NAME2","TYPE2","S2","E2"
"8801744","11066054","4","0.911764705882353","2560469.java","selected","17","50","2705355.java","selected","927","960"
"10006681","11066054","4","0.970588235294118","1370199.java","selected","22","55","2705355.java","selected","927","960"
"5260867","20080077","4","0.964285714285714","1156117.java","selected","61","87","1603133.java","selected","65","91"
"15924093","16378626","4","0.909090909090909","1337392.java","selected","59","68","2151077.java","selected","295","305"
"10415388","16378626","4","0.909090909090909","1334309.java","selected","19","29","2151077.java","selected","295","305"
"8843442","16378626","4","0.909090909090909","2279865.java","selected","16","26","2151077.java","selected","295","305"
"12614306","19643373","4","0.962962962962963","2339370.java","selected","791","817","925397.java","selected","890","916"
"12614306","19643372","4","0.962962962962963","2339370.java","selected","791","817","925397.java","selected","854","880"
"18489831","18611368","4","0.902857142857143","2526528.java","selected","205","236","1716483.java","selected","365","394"
"5271797","21733505","4","0.970588235294118","765176.java","selected","300","333","1946551.java","selected","308","341"
"6288459","6288460","4","0.945205479452055","2693775.java","selected","22","92","2693775.java","selected","94","164"
"4889303","15854397","4","0.923076923076923","1208869.java","selected","1416","1428","861615.java","selected","1430","1442"
"2467221","22197335","4","0.9","2521981.java","selected","49","57","2309268.java","selected","35","43"
"2467221","10601019","4","0.9","2521981.java","selected","49","57","2077739.java","selected","747","755"
"2467221","10368839","4","0.9","2521981.java","selected","49","57","836722.java","selected","118","126"
"2467221","16924659","4","0.9","2521981.java","selected","49","57","2455851.java","selected","855","863"
"2467221","17728719","4","0.9","2521981.java","selected","49","57","2300478.java","selected","60","68"
"2467221","17791385","4","0.9","2521981.java","selected","49","57","499481.java","selected","849","857"
"2467221","5523389","4","0.9","2521981.java","selected","49","57","1823751.java","selected","50","58"
"2467221","13834118","4","0.9","2521981.java","selected","49","57","591946.java","selected","827","835"
"2150993","7257286","4","0.928571428571429","2231703.java","selected","404","465","1579848.java","selected","141","205"
"3024989","3024993","4","0.909090909090909","2078997.java","selected","244","254","2078997.java","selected","296","306"
"11776522","20735941","4","0.923076923076923","2087427.java","selected","48","73","207366.java","selected","52","77"
"15299682","20735941","4","0.923076923076923","1275361.java","selected","48","73","207366.java","selected","52","77"
"18850012","20514481","4","0.918158567774936","2074856.java","selected","293","331","1718200.java","selected","88","128"
"20514481","20898459","4","0.912820512820513","1718200.java","selected","88","128","673606.java","selected","16","53"
"3229363","17557354","4","0.955555555555556","1719348.java","selected","168","195","1047383.java","selected","173","199"
"17557354","22423727","4","0.9","1047383.java","selected","173","199","43936.java","selected","302","328"
"1244216","20492176","4","0.90625","2309025.java","selected","43","71","1103248.java","selected","49","77"
"4623012","19643373","4","0.962962962962963","375037.java","selected","851","877","925397.java","selected","890","916"
"4623012","19643372","4","0.962962962962963","375037.java","selected","851","877","925397.java","selected","854","880"
"3613198","19868933","4","0.928571428571429","749046.java","selected","23","34","2240414.java","selected","127","138"
"2252378","3613198","4","0.928571428571429","1121084.java","selected","40","51","749046.java","selected","23","34"
"1663419","3613198","4","0.928571428571429","1236073.java","selected","145","156","749046.java","selected","23","34"
"3613198","17551461","4","0.928571428571429","749046.java","selected","23","34","2027381.java","selected","127","138"
"3613198","14763206","4","0.928571428571429","749046.java","selected","23","34","1303146.java","selected","127","138"
"3613198","21374275","4","0.928571428571429","749046.java","selected","23","34","652645.java","selected","35","46"
"1037968","3613198","4","0.928571428571429","2393609.java","selected","127","138","749046.java","selected","23","34"
"3613198","22137915","4","0.928571428571429","749046.java","selected","23","34","1480760.java","selected","105","116"
"3613198","20870396","4","0.928571428571429","749046.java","selected","23","34","221494.java","selected","39","50"
"3613198","9756057","4","0.928571428571429","749046.java","selected","23","34","1538221.java","selected","261","272"
"1769771","3613198","4","0.928571428571429","2295586.java","selected","234","245","749046.java","selected","23","34"
"3108499","3613198","4","0.928571428571429","310688.java","selected","127","138","749046.java","selected","23","34"
"17891160","18492101","4","0.9","1596280.java","selected","101","110","2407823.java","selected","101","110"
"10934628","13292215","4","0.960629921259842","1944537.java","selected","74","201","665187.java","selected","66","193"
"557732","557734","4","0.972602739726027","71841.java","default","467","534","71841.java","default","600","667"
"8793826","19643373","4","0.962962962962963","1607771.java","selected","874","900","925397.java","selected","890","916"
"8793826","19643372","4","0.962962962962963","1607771.java","selected","874","900","925397.java","selected","854","880"
"16082064","23403205","4","0.973684210526316","1035827.java","selected","119","152","634122.java","selected","42","75"
"1977837","16082064","4","0.973684210526316","2072957.java","selected","41","74","1035827.java","selected","119","152"
"11514180","16082064","4","0.973684210526316","2111281.java","selected","42","75","1035827.java","selected","119","152"
"18623183","19643373","4","0.962962962962963","1561076.java","selected","946","972","925397.java","selected","890","916"
"18623183","19643372","4","0.962962962962963","1561076.java","selected","946","972","925397.java","selected","854","880"
"15588201","16639229","4","0.923076923076923","2494519.java","selected","16","28","1732579.java","selected","379","391"
"7678253","22306604","4","0.95","2147346.java","selected","28","47","2505802.java","selected","359","378"
"6031248","6959224","4","0.933333333333333","166275.java","selected","159","171","1637296.java","selected","142","154"
"16851953","16851954","4","0.9375","2324737.java","selected","15","29","2324737.java","selected","31","46"
"16851954","16851955","4","0.914893617021277","2324737.java","selected","31","46","2324737.java","selected","48","64"
"12543783","23630686","4","0.9375","1896308.java","selected","177","192","638634.java","selected","140","155"
"8625346","19643373","4","0.962962962962963","2429982.java","selected","836","862","925397.java","selected","890","916"
"8625346","19643372","4","0.962962962962963","2429982.java","selected","836","862","925397.java","selected","854","880"
"2362445","19868933","4","0.928571428571429","1235420.java","selected","78","89","2240414.java","selected","127","138"
"2252378","2362445","4","0.928571428571429","1121084.java","selected","40","51","1235420.java","selected","78","89"
"1663419","2362445","4","0.928571428571429","1236073.java","selected","145","156","1235420.java","selected","78","89"
"2362445","17551461","4","0.928571428571429","1235420.java","selected","78","89","2027381.java","selected","127","138"
"2362445","14763206","4","0.928571428571429","1235420.java","selected","78","89","1303146.java","selected","127","138"
"2362445","21374275","4","0.928571428571429","1235420.java","selected","78","89","652645.java","selected","35","46"
"1037968","2362445","4","0.928571428571429","2393609.java","selected","127","138","1235420.java","selected","78","89"
"2362445","22137915","4","0.928571428571429","1235420.java","selected","78","89","1480760.java","selected","105","116"
"2362445","20870396","4","0.928571428571429","1235420.java","selected","78","89","221494.java","selected","39","50"
"2362445","9756057","4","0.928571428571429","1235420.java","selected","78","89","1538221.java","selected","261","272"
"1769771","2362445","4","0.928571428571429","2295586.java","selected","234","245","1235420.java","selected","78","89"
"2362445","3108499","4","0.928571428571429","1235420.java","selected","78","89","310688.java","selected","127","138"
"4382405","20886787","4","0.941176470588235","1762255.java","selected","228","244","1049350.java","selected","40","56"
"3078767","3959503","4","0.933333333333333","2239204.java","selected","33","45","1253848.java","selected","33","45"
"3078767","8980221","4","0.933333333333333","2239204.java","selected","33","45","214880.java","selected","83","95"
"19868933","20654105","4","0.928571428571429","2240414.java","selected","127","138","699527.java","selected","23","34"
"2252378","20654105","4","0.928571428571429","1121084.java","selected","40","51","699527.java","selected","23","34"
"1663419","20654105","4","0.928571428571429","1236073.java","selected","145","156","699527.java","selected","23","34"
"17551461","20654105","4","0.928571428571429","2027381.java","selected","127","138","699527.java","selected","23","34"
"14763206","20654105","4","0.928571428571429","1303146.java","selected","127","138","699527.java","selected","23","34"
"20654105","21374275","4","0.928571428571429","699527.java","selected","23","34","652645.java","selected","35","46"
"1037968","20654105","4","0.928571428571429","2393609.java","selected","127","138","699527.java","selected","23","34"
"20654105","22137915","4","0.928571428571429","699527.java","selected","23","34","1480760.java","selected","105","116"
"20654105","20870396","4","0.928571428571429","699527.java","selected","23","34","221494.java","selected","39","50"
"9756057","20654105","4","0.928571428571429","1538221.java","selected","261","272","699527.java","selected","23","34"
"1769771","20654105","4","0.928571428571429","2295586.java","selected","234","245","699527.java","selected","23","34"
"3108499","20654105","4","0.928571428571429","310688.java","selected","127","138","699527.java","selected","23","34"
"20128728","23130941","4","0.916666666666667","409069.java","selected","77","86","775655.java","selected","713","722"
"367770","19643373","4","0.962962962962963","122954.java","default","836","862","925397.java","selected","890","916"
"367770","19643372","4","0.962962962962963","122954.java","default","836","862","925397.java","selected","854","880"
"14317425","19643373","4","0.962962962962963","753625.java","selected","754","780","925397.java","selected","890","916"
"14317425","19643372","4","0.962962962962963","753625.java","selected","754","780","925397.java","selected","854","880"
"615357","615358","4","0.944444444444444","24530.java","default","50","66","24530.java","default","68","84"
"3058818","17871426","4","0.944444444444444","1952858.java","selected","15","30","2139695.java","selected","18","33"
"3024985","3024988","4","0.9","2078997.java","selected","197","206","2078997.java","selected","233","242"
"18269745","19643373","4","0.962962962962963","59218.java","selected","768","794","925397.java","selected","890","916"
"18269745","19643372","4","0.962962962962963","59218.java","selected","768","794","925397.java","selected","854","880"
"4336715","16540473","4","0.947368421052632","871757.java","selected","711","729","1552187.java","selected","147","165"
"657801","16540473","4","0.9","93742.java","default","55","74","1552187.java","selected","147","165"
"8117216","16540473","4","0.947368421052632","1574719.java","selected","145","163","1552187.java","selected","147","165"
"13289545","16540473","4","0.947368421052632","1435050.java","selected","199","217","1552187.java","selected","147","165"
"16540473","22403259","4","0.947368421052632","1552187.java","selected","147","165","1524798.java","selected","43","61"
"11986970","16540473","4","0.947368421052632","668466.java","selected","50","68","1552187.java","selected","147","165"
"16540473","20725036","4","0.947368421052632","1552187.java","selected","147","165","1819337.java","selected","144","162"
"12328424","16540473","4","0.947368421052632","1791697.java","selected","70","88","1552187.java","selected","147","165"
"5090669","16540473","4","0.947368421052632","388654.java","selected","111","129","1552187.java","selected","147","165"
"2825450","6959224","4","0.933333333333333","1434515.java","selected","77","89","1637296.java","selected","142","154"
"6780166","19950034","4","0.923076923076923","2459825.java","selected","55","71","941324.java","selected","53","69"
"10369570","11066055","4","0.925925925925926","1207917.java","selected","20","62","2705355.java","selected","962","1003"
"1704751","10369570","4","0.927272727272727","2016846.java","selected","39","81","1207917.java","selected","20","62"
"9499457","10369570","4","0.981481481481482","2685697.java","selected","64","106","1207917.java","selected","20","62"
"7760801","19643373","4","0.962962962962963","2626904.java","selected","874","900","925397.java","selected","890","916"
"7760801","19643372","4","0.962962962962963","2626904.java","selected","874","900","925397.java","selected","854","880"
"1856912","21925741","4","0.941176470588235","964081.java","selected","120","228","2021068.java","selected","304","410"
"12345227","22197335","4","0.9","1815674.java","selected","81","89","2309268.java","selected","35","43"
"10601019","12345227","4","0.9","2077739.java","selected","747","755","1815674.java","selected","81","89"
"10368839","12345227","4","0.9","836722.java","selected","118","126","1815674.java","selected","81","89"
"12345227","16924659","4","0.9","1815674.java","selected","81","89","2455851.java","selected","855","863"
"12345227","17728719","4","0.9","1815674.java","selected","81","89","2300478.java","selected","60","68"
"12345227","17791385","4","0.9","1815674.java","selected","81","89","499481.java","selected","849","857"
"5523389","12345227","4","0.9","1823751.java","selected","50","58","1815674.java","selected","81","89"
"12345227","13834118","4","0.9","1815674.java","selected","81","89","591946.java","selected","827","835"
"9109613","9265781","4","0.94","855185.java","selected","104","142","440442.java","selected","27","64"
"9265781","22712288","4","0.94","440442.java","selected","27","64","1367404.java","selected","123","161"
"4336715","22271237","4","0.947368421052632","871757.java","selected","711","729","1113498.java","selected","86","104"
"657801","22271237","4","0.9","93742.java","default","55","74","1113498.java","selected","86","104"
"8117216","22271237","4","0.947368421052632","1574719.java","selected","145","163","1113498.java","selected","86","104"
"13289545","22271237","4","0.947368421052632","1435050.java","selected","199","217","1113498.java","selected","86","104"
"22271237","22403259","4","0.947368421052632","1113498.java","selected","86","104","1524798.java","selected","43","61"
"11986970","22271237","4","0.947368421052632","668466.java","selected","50","68","1113498.java","selected","86","104"
"20725036","22271237","4","0.947368421052632","1819337.java","selected","144","162","1113498.java","selected","86","104"
"12328424","22271237","4","0.947368421052632","1791697.java","selected","70","88","1113498.java","selected","86","104"
"5090669","22271237","4","0.947368421052632","388654.java","selected","111","129","1113498.java","selected","86","104"
"2883828","22427840","4","0.933333333333333","734475.java","selected","104","117","1049521.java","selected","90","104"
"12678589","19643373","4","0.962962962962963","2510322.java","selected","790","816","925397.java","selected","890","916"
"12678589","19643372","4","0.962962962962963","2510322.java","selected","790","816","925397.java","selected","854","880"
"6959224","16324741","4","0.933333333333333","1637296.java","selected","142","154","153582.java","selected","256","268"
"7227024","8801744","4","0.911764705882353","1070134.java","selected","72","105","2560469.java","selected","17","50"
"7227024","10006681","4","0.970588235294118","1070134.java","selected","72","105","1370199.java","selected","22","55"
"635006","18293811","4","0.944444444444444","123372.java","default","25","67","2237913.java","selected","17","59"
"302936","635006","4","0.946428571428571","110358.java","default","14","58","123372.java","default","25","67"
"18269744","19643373","4","0.962962962962963","59218.java","selected","732","758","925397.java","selected","890","916"
"18269744","19643372","4","0.962962962962963","59218.java","selected","732","758","925397.java","selected","854","880"
"21754659","22728536","4","0.945945945945946","1263468.java","selected","345","381","2247836.java","selected","342","378"
"3577507","20128728","4","0.916666666666667","1344848.java","selected","9","18","409069.java","selected","77","86"
"6188784","6959224","4","0.933333333333333","2688879.java","selected","37","49","1637296.java","selected","142","154"
"6959224","23596949","4","0.933333333333333","1637296.java","selected","142","154","2211044.java","selected","280","292"
"6959224","9325670","4","0.933333333333333","1637296.java","selected","142","154","1262585.java","selected","54","66"
"6959224","11993046","4","0.933333333333333","1637296.java","selected","142","154","1752530.java","selected","128","140"
"2418918","6959224","4","0.933333333333333","1632727.java","selected","129","141","1637296.java","selected","142","154"
"6959224","6980854","4","0.933333333333333","1637296.java","selected","142","154","567178.java","selected","45","57"
"6959224","23613195","4","0.933333333333333","1637296.java","selected","142","154","215042.java","selected","58","70"
"1424647","6959224","4","0.933333333333333","2082.java","selected","64","76","1637296.java","selected","142","154"
"2461168","19643373","4","0.962962962962963","927691.java","selected","754","780","925397.java","selected","890","916"
"2461168","19643372","4","0.962962962962963","927691.java","selected","754","780","925397.java","selected","854","880"
"6419481","11066055","4","0.925925925925926","1142350.java","selected","17","59","2705355.java","selected","962","1003"
"11066055","17534703","4","0.925925925925926","2705355.java","selected","962","1003","226776.java","selected","20","62"
"7976872","11066055","4","0.925925925925926","1144005.java","selected","142","184","2705355.java","selected","962","1003"
"11066055","19993993","4","0.925925925925926","2705355.java","selected","962","1003","1208371.java","selected","105","147"
"9499457","11066055","4","0.944444444444444","2685697.java","selected","64","106","2705355.java","selected","962","1003"
"3024981","3024992","4","0.909090909090909","2078997.java","selected","148","158","2078997.java","selected","284","294"
"19994918","22197335","4","0.9","322320.java","selected","81","89","2309268.java","selected","35","43"
"10601019","22197335","4","0.9","2077739.java","selected","747","755","2309268.java","selected","35","43"
"10368839","22197335","4","0.9","836722.java","selected","118","126","2309268.java","selected","35","43"
"16924659","22197335","4","0.9","2455851.java","selected","855","863","2309268.java","selected","35","43"
"17791385","22197335","4","0.9","499481.java","selected","849","857","2309268.java","selected","35","43"
"5523389","22197335","4","0.9","1823751.java","selected","50","58","2309268.java","selected","35","43"
"13834118","22197335","4","0.9","591946.java","selected","827","835","2309268.java","selected","35","43"
"3597316","4336715","4","0.947368421052632","702108.java","selected","45","63","871757.java","selected","711","729"
"657801","3597316","4","0.9","93742.java","default","55","74","702108.java","selected","45","63"
"3597316","8117216","4","0.947368421052632","702108.java","selected","45","63","1574719.java","selected","145","163"
"3597316","13289545","4","0.947368421052632","702108.java","selected","45","63","1435050.java","selected","199","217"
"3597316","22403259","4","0.947368421052632","702108.java","selected","45","63","1524798.java","selected","43","61"
"3597316","11986970","4","0.947368421052632","702108.java","selected","45","63","668466.java","selected","50","68"
"3597316","20725036","4","0.947368421052632","702108.java","selected","45","63","1819337.java","selected","144","162"
"3597316","12328424","4","0.947368421052632","702108.java","selected","45","63","1791697.java","selected","70","88"
"3597316","5090669","4","0.947368421052632","702108.java","selected","45","63","388654.java","selected","111","129"
"13122204","17477957","4","0.956521739130435","2154817.java","selected","183","203","2337215.java","selected","109","130"
"12764800","18288470","4","0.9","2481488.java","selected","54","80","2543434.java","selected","154","181"
"19643373","21870537","4","0.962962962962963","925397.java","selected","890","916","1876215.java","selected","789","815"
"19643372","21870537","4","0.962962962962963","925397.java","selected","854","880","1876215.java","selected","789","815"
"19868933","20544327","4","0.928571428571429","2240414.java","selected","127","138","881437.java","selected","27","38"
"2252378","20544327","4","0.928571428571429","1121084.java","selected","40","51","881437.java","selected","27","38"
"1663419","20544327","4","0.928571428571429","1236073.java","selected","145","156","881437.java","selected","27","38"
"17551461","20544327","4","0.928571428571429","2027381.java","selected","127","138","881437.java","selected","27","38"
"14763206","20544327","4","0.928571428571429","1303146.java","selected","127","138","881437.java","selected","27","38"
"20544327","21374275","4","0.928571428571429","881437.java","selected","27","38","652645.java","selected","35","46"
"1037968","20544327","4","0.928571428571429","2393609.java","selected","127","138","881437.java","selected","27","38"
"20544327","22137915","4","0.928571428571429","881437.java","selected","27","38","1480760.java","selected","105","116"
"20544327","20870396","4","0.928571428571429","881437.java","selected","27","38","221494.java","selected","39","50"
"9756057","20544327","4","0.928571428571429","1538221.java","selected","261","272","881437.java","selected","27","38"
"1769771","20544327","4","0.928571428571429","2295586.java","selected","234","245","881437.java","selected","27","38"
"3108499","20544327","4","0.928571428571429","310688.java","selected","127","138","881437.java","selected","27","38"
"8793825","19643373","4","0.962962962962963","1607771.java","selected","838","864","925397.java","selected","890","916"
"8793825","19643372","4","0.962962962962963","1607771.java","selected","838","864","925397.java","selected","854","880"
"607724","7130579","4","0.9","93611.java","default","296","315","2224914.java","selected","346","365"
"938889","7130579","4","0.9","100020.java","default","296","315","2224914.java","selected","346","365"
"7130579","14778878","4","0.9","2224914.java","selected","346","365","2159413.java","selected","299","318"
"4623013","19643373","4","0.962962962962963","375037.java","selected","887","913","925397.java","selected","890","916"
"4623013","19643372","4","0.962962962962963","375037.java","selected","887","913","925397.java","selected","854","880"
"11846837","15225841","4","0.911764705882353","1663295.java","selected","43","76","1029586.java","selected","88","121"
"2252378","19868933","4","0.928571428571429","1121084.java","selected","40","51","2240414.java","selected","127","138"
"15461843","19868933","4","0.928571428571429","1558659.java","selected","969","980","2240414.java","selected","127","138"
"1663419","19868933","4","0.928571428571429","1236073.java","selected","145","156","2240414.java","selected","127","138"
"12232011","19868933","4","0.928571428571429","2564261.java","selected","93","104","2240414.java","selected","127","138"
"3239010","19868933","4","0.928571428571429","332157.java","selected","480","491","2240414.java","selected","127","138"
"19868933","23390255","4","0.928571428571429","2240414.java","selected","127","138","1339727.java","selected","21","32"
"19868933","20806023","4","0.928571428571429","2240414.java","selected","127","138","2631723.java","selected","112","123"
"7237618","19868933","4","0.928571428571429","197938.java","selected","245","256","2240414.java","selected","127","138"
"13121131","19868933","4","0.928571428571429","1574657.java","selected","111","122","2240414.java","selected","127","138"
"19868933","21374275","4","0.928571428571429","2240414.java","selected","127","138","652645.java","selected","35","46"
"19868933","20310134","4","0.928571428571429","2240414.java","selected","127","138","760963.java","selected","29","40"
"17984312","19868933","4","0.928571428571429","91947.java","selected","61","72","2240414.java","selected","127","138"
"6319887","19868933","4","0.928571428571429","1011432.java","selected","596","607","2240414.java","selected","127","138"
"14876163","19868933","4","0.928571428571429","1221453.java","selected","21","32","2240414.java","selected","127","138"
"15831694","19868933","4","0.928571428571429","1372098.java","selected","24","35","2240414.java","selected","127","138"
"19868933","20870396","4","0.928571428571429","2240414.java","selected","127","138","221494.java","selected","39","50"
"19868933","21285620","4","0.928571428571429","2240414.java","selected","127","138","1230451.java","selected","283","294"
"978946","19868933","4","0.928571428571429","251951.java","selected","15","26","2240414.java","selected","127","138"
"11066056","19868933","4","0.928571428571429","2705355.java","selected","1005","1016","2240414.java","selected","127","138"
"12728035","19868933","4","0.928571428571429","1398143.java","selected","185","196","2240414.java","selected","127","138"
"19868933","21457925","4","0.928571428571429","2240414.java","selected","127","138","1829489.java","selected","289","300"
"13396233","19868933","4","0.928571428571429","1023723.java","selected","24","35","2240414.java","selected","127","138"
"9756057","19868933","4","0.928571428571429","1538221.java","selected","261","272","2240414.java","selected","127","138"
"1769771","19868933","4","0.928571428571429","2295586.java","selected","234","245","2240414.java","selected","127","138"
"657801","4336715","4","0.9","93742.java","default","55","74","871757.java","selected","711","729"
"4336715","14502142","4","0.947368421052632","871757.java","selected","711","729","1068957.java","selected","11","29"
"266990","4336715","4","0.947368421052632","78884.java","default","30","48","871757.java","selected","711","729"
"4336715","8117216","4","0.947368421052632","871757.java","selected","711","729","1574719.java","selected","145","163"
"4336715","13289545","4","0.947368421052632","871757.java","selected","711","729","1435050.java","selected","199","217"
"4336715","19849797","4","0.947368421052632","871757.java","selected","711","729","926926.java","selected","63","81"
"4336715","21177597","4","0.947368421052632","871757.java","selected","711","729","572754.java","selected","19","37"
"4336715","22403259","4","0.947368421052632","871757.java","selected","711","729","1524798.java","selected","43","61"
"4336715","11986970","4","0.939130434782609","871757.java","selected","711","729","668466.java","selected","50","68"
"4336715","4385640","4","0.947368421052632","871757.java","selected","711","729","1234284.java","selected","70","88"
"4336715","23069799","4","0.947368421052632","871757.java","selected","711","729","169032.java","selected","187","205"
"4336715","18741084","4","0.947368421052632","871757.java","selected","711","729","138213.java","selected","35","53"
"4336715","12328424","4","0.947368421052632","871757.java","selected","711","729","1791697.java","selected","70","88"
"4336715","17097179","4","0.947368421052632","871757.java","selected","711","729","2364800.java","selected","70","88"
"3419825","4336715","4","0.947368421052632","1921449.java","selected","65","83","871757.java","selected","711","729"
"4336715","20085210","4","0.947368421052632","871757.java","selected","711","729","2556943.java","selected","11","29"
"4672830","20180801","4","0.9","563459.java","selected","16","25","1118984.java","selected","53","62"
"11548511","19643373","4","0.962962962962963","2640664.java","selected","789","815","925397.java","selected","890","916"
"11548511","19643372","4","0.962962962962963","2640664.java","selected","789","815","925397.java","selected","854","880"
"18850012","20898459","4","0.910485933503836","2074856.java","selected","293","331","673606.java","selected","16","53"
"1704751","6419481","4","0.927272727272727","2016846.java","selected","39","81","1142350.java","selected","17","59"
"6419481","9499457","4","0.981481481481482","1142350.java","selected","17","59","2685697.java","selected","64","106"
"10062076","19565151","4","0.942528735632184","2111982.java","selected","925","1003","2722391.java","selected","828","908"
"10824317","21930706","4","0.941176470588235","1113146.java","selected","19","33","784065.java","selected","86","100"
"3746824","15607448","4","0.944444444444444","39128.java","selected","41","58","730575.java","selected","31","48"
"7460369","19643373","4","0.962962962962963","1494993.java","selected","837","863","925397.java","selected","890","916"
"7460369","19643372","4","0.962962962962963","1494993.java","selected","837","863","925397.java","selected","854","880"
"2252378","15461843","4","0.928571428571429","1121084.java","selected","40","51","1558659.java","selected","969","980"
"2252378","12232011","4","0.928571428571429","1121084.java","selected","40","51","2564261.java","selected","93","104"
"2252378","3239010","4","0.928571428571429","1121084.java","selected","40","51","332157.java","selected","480","491"
"2252378","23390255","4","0.928571428571429","1121084.java","selected","40","51","1339727.java","selected","21","32"
"2252378","20806023","4","0.928571428571429","1121084.java","selected","40","51","2631723.java","selected","112","123"
"2252378","7237618","4","0.928571428571429","1121084.java","selected","40","51","197938.java","selected","245","256"
"2252378","17551461","4","0.928571428571429","1121084.java","selected","40","51","2027381.java","selected","127","138"
"2252378","14763206","4","0.928571428571429","1121084.java","selected","40","51","1303146.java","selected","127","138"
"2252378","13121131","4","0.928571428571429","1121084.java","selected","40","51","1574657.java","selected","111","122"
"1037968","2252378","4","0.928571428571429","2393609.java","selected","127","138","1121084.java","selected","40","51"
"2252378","20310134","4","0.928571428571429","1121084.java","selected","40","51","760963.java","selected","29","40"
"2252378","17984312","4","0.928571428571429","1121084.java","selected","40","51","91947.java","selected","61","72"
"2252378","6319887","4","0.928571428571429","1121084.java","selected","40","51","1011432.java","selected","596","607"
"2252378","22137915","4","0.928571428571429","1121084.java","selected","40","51","1480760.java","selected","105","116"
"2252378","14876163","4","0.928571428571429","1121084.java","selected","40","51","1221453.java","selected","21","32"
"2252378","15831694","4","0.928571428571429","1121084.java","selected","40","51","1372098.java","selected","24","35"
"2252378","21285620","4","0.928571428571429","1121084.java","selected","40","51","1230451.java","selected","283","294"
"978946","2252378","4","0.928571428571429","251951.java","selected","15","26","1121084.java","selected","40","51"
"2252378","11066056","4","0.928571428571429","1121084.java","selected","40","51","2705355.java","selected","1005","1016"
"2252378","12728035","4","0.928571428571429","1121084.java","selected","40","51","1398143.java","selected","185","196"
"2252378","21457925","4","0.928571428571429","1121084.java","selected","40","51","1829489.java","selected","289","300"
"2252378","13396233","4","0.928571428571429","1121084.java","selected","40","51","1023723.java","selected","24","35"
"2252378","9756057","4","0.928571428571429","1121084.java","selected","40","51","1538221.java","selected","261","272"
"1769771","2252378","4","0.928571428571429","2295586.java","selected","234","245","1121084.java","selected","40","51"
"2252378","3108499","4","0.928571428571429","1121084.java","selected","40","51","310688.java","selected","127","138"
"13351384","13955716","4","0.958333333333333","201950.java","selected","47","70","2582891.java","selected","30","53"
"2069219","13955716","4","0.958333333333333","1947495.java","selected","44","67","2582891.java","selected","30","53"
"13955716","14284540","4","0.916083916083916","2582891.java","selected","30","53","1176675.java","selected","112","137"
"16351775","19643373","4","0.962962962962963","1931054.java","selected","838","864","925397.java","selected","890","916"
"16351775","19643372","4","0.962962962962963","1931054.java","selected","838","864","925397.java","selected","854","880"
"3224152","17267680","4","0.930232558139535","2070726.java","selected","233","275","2298666.java","selected","154","195"
"10601019","19994918","4","0.9","2077739.java","selected","747","755","322320.java","selected","81","89"
